Format,1.0B,
Memory Length,10000,Memory Length,10000,Memory Length,10000,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
29, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,0, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
31, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
30, ,0, ,1, ,
